timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-06T00:20:01.915061,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.27,
2025-12-06T00:18:02.639099,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,229.94,
2025-12-06T00:20:01.915140,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60899.74,
2025-12-06T00:18:02.694667,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,285.2,
2025-12-06T00:20:01.915232,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.96,
2025-12-06T00:18:02.693972,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,284.68,
2025-12-06T00:20:01.915319,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60898.91,
2025-12-06T00:18:02.706663,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,297.4,
2025-12-06T00:20:01.915454,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60899.91,
2025-12-06T00:18:02.687304,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,277.61,
2025-12-06T00:20:01.915522,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.63,
2025-12-06T00:18:02.687604,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,277.78,
2025-12-06T00:20:01.915595,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.0,
2025-12-06T00:18:02.692326,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,282.6,
2025-12-06T00:20:01.915677,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60899.36,
2025-12-06T00:18:02.687749,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,277.89,
2025-12-06T00:20:01.915818,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.47,
2025-12-06T00:18:02.607240,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,197.11,
2025-12-06T00:20:01.915972,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60902.81,
2025-12-06T00:18:02.638524,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,227.01,
2025-12-06T00:20:01.916048,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.14,
2025-12-06T00:18:02.679338,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,269.11,
2025-12-06T00:20:01.916170,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.97,
2025-12-06T00:18:02.687457,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,278.34,
2025-12-06T00:20:01.916296,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.17,
2025-12-06T00:18:02.631447,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,220.98,
2025-12-06T00:20:01.916365,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.78,
2025-12-06T00:18:02.691859,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,281.53,
2025-12-06T00:20:01.916508,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.15,
2025-12-06T00:18:02.694487,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,283.17,
2025-12-06T00:20:01.916592,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.15,
2025-12-06T00:18:02.694230,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,284.04,
2025-12-06T00:20:01.916669,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.91,
2025-12-06T00:18:02.707852,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,296.5,
2025-12-06T00:20:01.916747,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.32,
2025-12-06T00:18:02.679185,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,269.63,
2025-12-06T00:20:01.916825,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.31,
