timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-06T00:02:04.013282,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,226.69,
2025-12-06T00:04:03.372064,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60903.21,
2025-12-06T00:02:04.029989,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,243.92,
2025-12-06T00:04:03.372585,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60903.45,
2025-12-06T00:02:04.032313,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,245.95,
2025-12-06T00:04:03.372769,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.31,
2025-12-06T00:02:04.002063,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,215.8,
2025-12-06T00:04:03.372890,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60903.97,
2025-12-06T00:02:04.032126,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,245.59,
2025-12-06T00:04:03.373090,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.31,
2025-12-06T00:02:04.017119,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,230.8,
2025-12-06T00:04:03.373215,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.23,
2025-12-06T00:02:04.110371,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,324.41,
2025-12-06T00:04:03.373326,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.28,
2025-12-06T00:02:03.991564,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,206.04,
2025-12-06T00:04:03.373484,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.79,
2025-12-06T00:02:04.024320,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,237.86,
2025-12-06T00:04:03.373649,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60904.45,
2025-12-06T00:02:05.389470,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,1603.26,
2025-12-06T00:04:04.365998,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60895.56,
2025-12-06T00:04:03.535499,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,160.52,
2025-12-06T00:06:02.798119,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.93,
2025-12-06T00:04:03.549785,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,176.01,
2025-12-06T00:06:02.798219,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.9,
2025-12-06T00:04:03.522478,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,147.85,
2025-12-06T00:06:02.798286,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.91,
2025-12-06T00:04:03.549539,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,175.28,
2025-12-06T00:06:02.798349,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60900.91,
2025-12-06T00:04:03.521327,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,146.78,
2025-12-06T00:06:02.798418,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.38,
2025-12-06T00:04:03.503477,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,128.65,
2025-12-06T00:06:02.798577,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.46,
2025-12-06T00:04:03.509380,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,134.91,
2025-12-06T00:06:02.798658,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.4,
2025-12-06T00:04:03.526471,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,151.79,
2025-12-06T00:06:02.798730,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60901.94,
2025-12-06T00:04:04.426635,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,60.47,
2025-12-06T00:06:03.792437,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60890.99,
2025-12-06T00:04:04.705453,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,1330.53,
2025-12-06T00:06:03.792578,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60891.42,
2025-12-06T00:06:02.936207,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,137.44,
2025-12-06T00:07:23.863744,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,21488.99,Server disconnected
2025-12-06T00:06:02.941119,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,141.96,
2025-12-06T00:08:02.667180,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60927.98,
2025-12-06T00:06:02.933550,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,134.21,
2025-12-06T00:08:02.667287,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60928.22,
2025-12-06T00:06:02.942264,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,143.26,
2025-12-06T00:08:02.667359,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60928.59,
2025-12-06T00:06:03.017558,ms_python_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,218.45,
2025-12-06T00:08:02.667428,ms_python_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,,60928.17,
