timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-07T22:46:12.110506+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,289.35,
2025-12-07T22:46:12.365893+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,461.45,
2025-12-07T22:46:12.872946+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1071.32,
2025-12-07T22:46:12.939677+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1036.98,
2025-12-07T22:46:12.951861+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1052.99,
2025-12-07T22:46:12.954782+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1052.25,
2025-12-07T22:46:12.967769+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1031.11,
2025-12-07T22:46:12.974054+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1088.57,
2025-12-07T22:46:13.018615+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1032.04,
2025-12-07T22:46:13.031605+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1028.95,
2025-12-07T22:46:13.265411+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1435.05,
2025-12-07T22:46:13.305260+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1486.08,
2025-12-07T22:46:13.380649+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1439.28,
2025-12-07T22:46:13.381364+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,879.28,
2025-12-07T22:46:13.382414+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1403.98,
2025-12-07T22:46:13.394199+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1536.61,
2025-12-07T22:46:13.399180+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1406.45,
2025-12-07T22:46:13.400840+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,1499.22,
2025-12-07T22:46:13.849324+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,2035.44,
2025-12-07T22:46:14.088824+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,2086.62,
2025-12-07T22:46:14.209964+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1123.22,
2025-12-07T22:46:14.266993+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1246.05,
2025-12-07T22:46:14.288346+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1235.01,
2025-12-07T22:46:14.336143+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,2423.17,
2025-12-07T22:46:14.736149+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1238.42,
2025-12-07T22:46:14.736425+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1228.15,
2025-12-07T22:46:14.792571+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,2817.62,
2025-12-07T22:46:14.792840+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1303.42,
2025-12-07T22:46:14.798821+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1396.77,
2025-12-07T22:46:14.900980+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,3084.51,
2025-12-07T22:46:15.120903+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,353.13,
2025-12-07T22:46:15.257770+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,3476.53,
2025-12-07T22:46:15.722639+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,422.98,
2025-12-07T22:46:15.761084+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,3950.17,
2025-12-07T22:46:15.975062+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1062.29,
2025-12-07T22:46:15.985188+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1080.80,
2025-12-07T22:46:16.236334+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,2115.05,
2025-12-07T22:46:16.341264+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1928.69,
2025-12-07T22:46:16.429006+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1094.23,
2025-12-07T22:46:16.847493+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,371.41,
2025-12-07T22:46:16.913612+07:00,monolith_python,api_auth,login,POST,https://monolithic.iqbalfadhil.biz.id/accounts/login/,302,1046.08,
2025-12-07T22:46:17.036530+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,5221.86,
2025-12-07T22:46:17.310108+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,379.20,
2025-12-07T22:46:17.693795+07:00,monolith_python,frontend,test_page,GET,https://monolithic.iqbalfadhil.biz.id/accounts/test/9/,200,383.61,
2025-12-07T22:46:18.243564+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,1757.24,
2025-12-07T22:46:18.578778+07:00,monolith_python,frontend,profile,GET,https://monolithic.iqbalfadhil.biz.id/accounts/profile/,200,383.10,
2025-12-07T22:46:18.955144+07:00,monolith_python,frontend,test_page,GET,https://monolithic.iqbalfadhil.biz.id/accounts/test/1/,200,376.31,
2025-12-07T22:46:20.806947+07:00,monolith_python,frontend,open_login,GET,https://monolithic.iqbalfadhil.biz.id/accounts/login/,200,9008.11,
