timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-08T09:56:11.585973+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1781.90,
2025-12-08T09:56:11.586127+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1850.55,
2025-12-08T09:56:11.586278+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1737.47,
2025-12-08T09:56:11.586379+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1765.48,
2025-12-08T09:56:11.596998+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1714.03,
2025-12-08T09:56:11.597183+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1693.79,
2025-12-08T09:56:11.616806+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1756.28,
2025-12-08T09:56:11.617006+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1829.64,
2025-12-08T09:56:11.628384+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1797.74,
2025-12-08T09:56:11.628556+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1709.91,
2025-12-08T09:56:11.628704+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1722.50,
2025-12-08T09:56:11.628822+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1693.91,
2025-12-08T09:56:11.643007+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1729.79,
2025-12-08T09:56:11.654690+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1736.17,
2025-12-08T09:56:11.663840+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1852.39,
2025-12-08T09:56:11.663984+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1728.93,
2025-12-08T09:56:11.664083+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1791.71,
2025-12-08T09:56:11.676847+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1852.73,
2025-12-08T09:56:11.679695+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1826.46,
2025-12-08T09:56:11.684464+07:00,monolith_python,frontend,open_login,GET,https://structure.englishqualification.my.id/accounts/login/,200,1735.40,
2025-12-08T09:56:12.030064+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,396.41,
2025-12-08T09:56:12.341453+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,691.54,
2025-12-08T09:56:12.679530+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,999.75,
2025-12-08T09:56:13.199004+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,1524.04,
2025-12-08T09:56:13.620031+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,1938.82,
2025-12-08T09:56:13.662605+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,1969.72,
2025-12-08T09:56:14.014615+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,2318.44,
2025-12-08T09:56:14.080334+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,2379.54,
2025-12-08T09:56:14.584559+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,2858.76,
2025-12-08T09:56:14.707070+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,2991.61,
2025-12-08T09:56:15.346258+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,3643.10,
2025-12-08T09:56:15.616657+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,3900.48,
2025-12-08T09:56:15.996580+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,4265.54,
2025-12-08T09:56:16.127000+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,4391.12,
2025-12-08T09:56:16.570860+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,4821.21,
2025-12-08T09:56:16.610096+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,4844.26,
2025-12-08T09:56:16.987402+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,5222.94,
2025-12-08T09:56:17.019814+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,5218.72,
2025-12-08T09:56:17.217641+07:00,monolith_python,api_auth,login,POST,https://structure.englishqualification.my.id/accounts/login/,302,5409.29,
2025-12-08T09:56:17.217761+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,4362.76,
2025-12-08T09:56:17.217977+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,4675.89,
2025-12-08T09:56:17.263211+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,4065.72,
