timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-08T09:50:47.755002+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,137.11,
2025-12-08T09:50:47.756193+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,35.35,
2025-12-08T09:50:47.756312+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,35.52,
2025-12-08T09:50:47.756410+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,35.79,
2025-12-08T09:50:47.968255+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,213.69,
2025-12-08T09:50:47.968386+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,213.37,
2025-12-08T09:50:47.968909+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/10/,200,212.48,
2025-12-08T09:50:47.969005+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,212.67,
2025-12-08T09:50:47.969095+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,212.88,
2025-12-08T09:50:47.969189+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,214.25,
2025-12-08T09:50:47.969288+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,214.45,
2025-12-08T09:50:48.187871+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,143.46,
2025-12-08T09:50:48.400060+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,140.71,
2025-12-08T09:50:48.400355+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/10/,200,212.44,
2025-12-08T09:50:48.400456+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,140.90,
2025-12-08T09:50:48.612983+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,212.87,
2025-12-08T09:50:48.613106+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,142.55,
2025-12-08T09:50:48.613387+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,212.91,
2025-12-08T09:50:48.613487+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,142.84,
2025-12-08T09:50:48.613603+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,142.92,
2025-12-08T09:50:48.613706+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,142.96,
2025-12-08T09:50:48.613825+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,143.43,
2025-12-08T09:50:48.613927+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,143.21,
2025-12-08T09:50:48.615247+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,144.64,
2025-12-08T09:50:48.936787+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,323.65,
2025-12-08T09:50:48.936911+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,323.29,
2025-12-08T09:50:48.937000+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,323.15,
2025-12-08T09:50:48.937088+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,323.58,
2025-12-08T09:50:48.937218+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,323.27,
2025-12-08T09:50:48.937311+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/3/,200,323.59,
2025-12-08T09:50:48.937586+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,322.31,
2025-12-08T09:50:48.937646+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,26.70,
2025-12-08T09:50:49.143864+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,28.22,
2025-12-08T09:50:49.144082+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,28.71,
2025-12-08T09:50:49.144258+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,206.59,
2025-12-08T09:50:49.356149+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/10/,200,212.03,
2025-12-08T09:50:49.356277+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,212.36,
2025-12-08T09:50:49.570697+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,130.83,
2025-12-08T09:50:49.570903+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,130.78,
2025-12-08T09:50:49.570997+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,130.97,
2025-12-08T09:50:49.571081+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,131.01,
2025-12-08T09:50:49.571161+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,130.96,
2025-12-08T09:50:49.571241+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,131.09,
2025-12-08T09:50:49.571316+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,131.14,
2025-12-08T09:50:49.679168+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,107.91,
2025-12-08T09:50:49.679296+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,108.55,
2025-12-08T09:50:49.679387+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,108.46,
2025-12-08T09:50:49.679442+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,31.86,
2025-12-08T09:50:49.679698+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,108.60,
2025-12-08T09:50:49.679834+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,108.50,
2025-12-08T09:50:49.679925+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,108.75,
2025-12-08T09:50:49.680013+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,109.00,
2025-12-08T09:50:49.900455+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/4/,200,220.99,
2025-12-08T09:50:50.108095+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,244.15,
2025-12-08T09:50:50.108305+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,244.18,
2025-12-08T09:50:50.323477+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,138.93,
2025-12-08T09:50:50.323804+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,139.17,
2025-12-08T09:50:50.323955+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,215.62,
2025-12-08T09:50:50.324064+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,215.93,
2025-12-08T09:50:50.324123+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,139.71,
2025-12-08T09:50:50.324210+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,139.62,
2025-12-08T09:50:50.324290+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,139.41,
2025-12-08T09:50:50.324369+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,140.15,
2025-12-08T09:50:50.324444+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,139.94,
2025-12-08T09:50:50.545774+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,141.10,
2025-12-08T09:50:50.546160+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,221.70,
2025-12-08T09:50:50.546289+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,222.72,
2025-12-08T09:50:50.546381+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,222.16,
2025-12-08T09:50:50.546472+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,222.33,
2025-12-08T09:50:50.546558+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,222.18,
2025-12-08T09:50:50.547462+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,223.64,
2025-12-08T09:50:50.547624+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,223.32,
2025-12-08T09:50:50.763734+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,217.91,
2025-12-08T09:50:50.991927+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,163.99,
2025-12-08T09:50:50.992159+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,164.43,
2025-12-08T09:50:51.210572+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/3/,200,218.59,
2025-12-08T09:50:51.210725+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,218.53,
2025-12-08T09:50:51.443247+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,394.80,
2025-12-08T09:50:51.443486+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,395.20,
2025-12-08T09:50:51.443617+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,395.25,
2025-12-08T09:50:51.443730+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,395.57,
2025-12-08T09:50:51.661992+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,614.10,
2025-12-08T09:50:51.662253+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,397.15,
2025-12-08T09:50:51.663212+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,219.91,
2025-12-08T09:50:51.663317+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,219.81,
2025-12-08T09:50:51.663412+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,219.78,
2025-12-08T09:50:51.663554+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,219.80,
2025-12-08T09:50:51.886797+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,838.55,
2025-12-08T09:50:51.887049+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,175.36,
2025-12-08T09:50:51.887199+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,838.87,
2025-12-08T09:50:51.887383+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/10/,200,225.09,
2025-12-08T09:50:51.887481+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/4/,200,225.40,
2025-12-08T09:50:51.887536+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,175.67,
2025-12-08T09:50:52.107295+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,220.22,
2025-12-08T09:50:52.107436+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,220.59,
2025-12-08T09:50:52.107660+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,220.44,
2025-12-08T09:50:52.107804+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/4/,200,220.25,
2025-12-08T09:50:52.326965+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,161.13,
2025-12-08T09:50:52.327208+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,160.72,
2025-12-08T09:50:52.327316+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,160.72,
2025-12-08T09:50:52.327400+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,161.01,
2025-12-08T09:50:52.549020+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,221.59,
2025-12-08T09:50:52.549218+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,222.20,
2025-12-08T09:50:52.549354+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/10/,200,222.02,
2025-12-08T09:50:52.549499+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,222.27,
2025-12-08T09:50:52.549578+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,155.99,
2025-12-08T09:50:52.549773+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,156.00,
2025-12-08T09:50:53.005254+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/4/,200,455.65,
2025-12-08T09:50:53.005446+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,392.14,
2025-12-08T09:50:53.005642+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,392.25,
2025-12-08T09:50:53.005736+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,392.65,
2025-12-08T09:50:53.005864+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,456.07,
